City,Date,MinTemp,MaxTemp,Humidity,Pressure,WindSpeed,Condition
Gadag,2025-08-28,24.0,28.3,90,1005.7,57.1,Stormy
Gadag,2025-08-29,21.4,28.6,98,998.2,47.8,Rainy
Gadag,2025-08-30,20.8,29.2,95,1000.1,31.0,Rainy
Gadag,2025-08-31,21.2,31.2,98,1002.7,40.9,Rainy
Gadag,2025-09-01,20.5,27.6,95,1004.7,45.2,Rainy
Gadag,2025-09-02,21.6,29.4,85,1003.4,42.1,Rainy
Gadag,2025-09-03,21.6,28.2,84,1003.4,44.5,Cloudy
Gadag,2025-09-04,19.5,25.3,98,1002.6,45.1,Rainy
Gadag,2025-09-05,21.0,27.6,88,1001.5,43.7,Rainy
Gadag,2025-09-06,18.5,29.0,89,1004.7,40.3,Cloudy
Gadag,2025-09-07,18.6,29.8,83,999.9,46.5,Cloudy
Gadag,2025-09-08,20.5,28.4,83,1007.4,40.3,Cloudy
Gadag,2025-09-09,20.3,28.1,89,1004.7,39.6,Rainy
Gadag,2025-09-10,22.9,26.3,97,1004.2,60.0,Stormy
Gadag,2025-09-11,20.0,28.3,83,1005.9,45.7,Cloudy
Gadag,2025-09-12,19.5,29.3,89,1003.0,46.3,Cloudy
Gadag,2025-09-13,22.4,27.1,80,1006.4,37.9,Cloudy
Gadag,2025-09-14,21.2,29.9,97,1003.1,64.1,Stormy
Gadag,2025-09-15,21.4,28.9,98,997.4,40.4,Rainy
Gadag,2025-09-16,20.6,27.1,94,1004.4,59.7,Stormy
Gadag,2025-09-17,19.4,31.1,97,1001.4,60.4,Stormy
Gadag,2025-09-18,20.7,31.8,91,1000.4,41.6,Rainy
Gadag,2025-09-19,22.0,28.9,85,1003.5,41.7,Cloudy
Gadag,2025-09-20,21.8,27.6,87,1000.1,45.6,Cloudy
Gadag,2025-09-21,19.7,27.5,97,1009.2,37.0,Cloudy
Gadag,2025-09-22,20.7,28.1,80,1003.1,38.9,Cloudy
Gadag,2025-09-23,20.2,29.9,91,1000.2,42.1,Rainy
Gadag,2025-09-24,22.3,28.8,92,1005.8,45.4,Rainy
Gadag,2025-09-25,20.3,26.9,90,1002.2,46.6,Rainy
Gadag,2025-09-26,22.7,25.2,90,999.1,63.3,Stormy
Gadag,2025-09-27,20.7,27.8,85,1012.4,35.9,Cloudy
Gadag,2025-09-28,18.7,28.1,75,1004.0,39.8,Cloudy
Gadag,2025-09-29,20.6,27.8,95,1002.1,58.8,Stormy
Gadag,2025-09-30,20.7,26.0,84,1004.9,42.7,Cloudy
Gadag,2025-10-01,19.1,29.3,65,1004.9,17.6,Cloudy
Gadag,2025-10-02,20.4,29.2,49,1003.2,21.0,Sunny
Gadag,2025-10-03,21.4,25.7,59,1001.3,16.2,Cloudy
Gadag,2025-10-04,19.4,25.8,54,1002.4,12.3,Sunny
Gadag,2025-10-05,21.1,26.9,49,1003.9,15.2,Sunny
Gadag,2025-10-06,20.8,25.6,48,1005.1,11.7,Cloudy
Gadag,2025-10-07,21.3,28.3,50,1005.1,17.2,Sunny
Gadag,2025-10-08,20.3,25.6,49,1008.2,18.2,Sunny
Gadag,2025-10-09,19.1,26.4,53,1007.8,20.2,Sunny
Gadag,2025-10-10,19.9,29.7,66,1005.2,18.4,Windy
Gadag,2025-10-11,18.8,27.8,62,1005.4,16.4,Cloudy
Gadag,2025-10-12,19.6,30.1,64,999.0,20.2,Cloudy
Gadag,2025-10-13,21.0,32.7,46,1006.0,10.2,Sunny
Gadag,2025-10-14,21.0,28.1,58,1004.5,20.7,Sunny
Gadag,2025-10-15,18.7,27.9,49,1006.5,7.9,Sunny
Gadag,2025-10-16,20.3,28.3,46,1001.6,22.9,Sunny
Gadag,2025-10-17,20.3,30.3,42,1006.3,14.3,Sunny
Gadag,2025-10-18,20.1,27.7,52,1002.9,22.3,Sunny
Gadag,2025-10-19,19.8,25.3,51,1006.0,17.6,Sunny
Gadag,2025-10-20,21.2,27.0,51,1003.0,16.2,Sunny
Gadag,2025-10-21,17.0,29.9,74,1002.8,17.8,Cloudy
Gadag,2025-10-22,19.0,29.9,61,1005.0,16.0,Cloudy
Gadag,2025-10-23,21.9,31.0,52,1002.4,14.4,Sunny
Gadag,2025-10-24,19.9,28.7,60,1001.7,16.1,Cloudy
Gadag,2025-10-25,19.0,28.3,54,1005.1,13.7,Cloudy
Gadag,2025-10-26,20.5,28.9,61,1004.7,14.0,Cloudy
Gadag,2025-10-27,20.1,29.8,52,1003.4,15.1,Cloudy
Gadag,2025-10-28,19.2,26.4,50,1002.6,15.5,Sunny
Gadag,2025-10-29,19.1,27.3,45,1002.6,23.0,Sunny
Gadag,2025-10-30,19.6,29.3,46,1005.6,14.4,Sunny
Gadag,2025-10-31,20.5,30.5,44,1004.2,19.9,Sunny
Gadag,2025-11-01,19.3,26.2,51,1000.3,16.7,Sunny
Gadag,2025-11-02,19.8,29.2,53,1005.7,14.6,Cloudy
Gadag,2025-11-03,17.5,27.4,59,1004.5,15.5,Cloudy
Gadag,2025-11-04,21.5,25.9,62,1005.7,18.8,Cloudy
Gadag,2025-11-05,18.4,26.4,48,1005.7,18.5,Sunny
Gadag,2025-11-06,21.5,28.8,80,1006.4,42.1,Stormy
Gadag,2025-11-07,18.9,28.3,51,1002.0,16.2,Sunny
Gadag,2025-11-08,20.9,23.8,59,1002.1,17.0,Cloudy
Gadag,2025-11-09,22.9,28.2,46,1003.4,16.0,Sunny
Gadag,2025-11-10,19.9,29.5,43,1008.4,20.7,Sunny
Gadag,2025-11-11,21.1,26.6,68,1004.2,17.5,Cloudy
Gadag,2025-11-12,18.1,28.5,54,1003.0,19.8,Cloudy
Gadag,2025-11-13,20.0,32.9,56,1006.0,16.5,Windy
Gadag,2025-11-14,20.3,28.3,60,1006.1,21.1,Cloudy
Gadag,2025-11-15,19.8,28.1,47,1001.7,14.5,Windy
Gadag,2025-11-16,20.7,27.7,56,1004.1,14.7,Windy
Gadag,2025-11-17,19.8,29.7,46,1009.0,14.0,Sunny
Gadag,2025-11-18,19.4,28.9,63,1008.3,18.6,Cloudy
Gadag,2025-11-19,19.6,26.4,50,1001.4,17.6,Sunny
Gadag,2025-11-20,21.0,26.6,57,1005.0,15.9,Cloudy
Gadag,2025-11-21,20.2,29.5,55,1004.5,20.2,Sunny
Gadag,2025-11-22,18.6,28.5,51,1004.6,13.9,Sunny
Gadag,2025-11-23,21.5,30.7,47,1007.8,9.2,Sunny
Gadag,2025-11-24,18.7,29.0,51,1004.6,10.6,Sunny
Gadag,2025-11-25,18.5,25.9,70,1003.8,21.7,Windy
Gadag,2025-11-26,20.0,30.7,55,1004.9,19.7,Sunny
Gadag,2025-11-27,21.5,30.4,58,1005.6,17.5,Cloudy
Gadag,2025-11-28,18.0,27.5,59,1002.0,16.4,Cloudy
Gadag,2025-11-29,18.8,27.5,51,1000.7,11.6,Cloudy
Gadag,2025-11-30,17.0,28.7,50,1004.9,17.2,Sunny
Gadag,2025-12-01,14.0,24.9,29,1005.3,18.7,Sunny
Gadag,2025-12-02,14.0,22.2,31,1010.0,9.1,Sunny
Gadag,2025-12-03,13.4,22.6,44,1006.9,12.0,Sunny
Gadag,2025-12-04,12.5,22.5,33,1003.5,9.5,Sunny
Gadag,2025-12-05,12.1,22.7,43,1003.8,8.7,Sunny
Gadag,2025-12-06,12.5,24.6,29,1005.5,10.8,Sunny
Gadag,2025-12-07,11.0,25.1,35,1007.0,9.6,Sunny
Gadag,2025-12-08,11.7,22.0,31,1004.6,12.8,Sunny
Gadag,2025-12-09,11.1,21.6,31,1005.7,18.5,Sunny
Gadag,2025-12-10,11.9,23.3,34,1005.4,15.9,Sunny
Gadag,2025-12-11,12.0,23.5,31,999.6,10.6,Sunny
Gadag,2025-12-12,11.7,24.6,40,1004.7,14.1,Sunny
Gadag,2025-12-13,12.5,20.8,25,1001.8,15.3,Sunny
Gadag,2025-12-14,11.6,22.0,41,1006.8,13.0,Sunny
Gadag,2025-12-15,12.8,25.1,43,1004.8,15.5,Sunny
Gadag,2025-12-16,10.2,25.4,32,1008.3,22.2,Sunny
Gadag,2025-12-17,14.7,21.6,34,1003.8,13.1,Sunny
Gadag,2025-12-18,13.4,25.5,33,1005.9,12.7,Sunny
Gadag,2025-12-19,13.1,24.4,37,1003.3,14.3,Sunny
Gadag,2025-12-20,12.0,22.9,31,1001.1,11.1,Sunny
Gadag,2025-12-21,12.6,21.0,39,1009.9,6.5,Sunny
Gadag,2025-12-22,11.6,23.7,30,1007.6,17.1,Sunny
Gadag,2025-12-23,10.9,23.4,33,1005.9,20.1,Sunny
Gadag,2025-12-24,11.5,22.9,38,1007.1,18.2,Sunny
Gadag,2025-12-25,12.8,24.0,52,1005.8,24.0,Sunny
Gadag,2025-12-26,12.6,21.6,35,1002.4,16.0,Sunny
Gadag,2025-12-27,13.2,22.2,37,1003.1,20.8,Sunny
Gadag,2025-12-28,12.3,23.0,31,1004.3,17.8,Sunny
Gadag,2025-12-29,13.4,26.2,28,1004.3,17.6,Sunny
Gadag,2025-12-30,14.3,25.0,40,1004.7,19.7,Sunny
Gadag,2025-12-31,10.9,23.4,41,1004.4,7.0,Sunny
Hassan,2023-01-01,18.2,23.0,45,1003.7,17.5,Sunny
Hassan,2023-01-02,16.8,22.3,46,1002.3,19.6,Sunny
Hassan,2023-01-03,16.0,21.1,35,1003.1,10.9,Sunny
Hassan,2023-01-04,16.4,21.9,49,1005.5,6.4,Sunny
Hassan,2023-01-05,15.6,23.0,49,1002.5,10.7,Sunny
Hassan,2023-01-06,16.2,25.0,43,1011.3,14.6,Sunny
Hassan,2023-01-07,16.2,20.4,34,1002.2,19.3,Sunny
Hassan,2023-01-08,17.3,21.1,36,1004.5,13.2,Sunny
Hassan,2023-01-09,15.4,25.1,38,1006.0,21.5,Sunny
Hassan,2023-01-10,16.9,24.6,41,1005.5,17.1,Sunny
Hassan,2023-01-11,15.4,21.7,38,1005.3,8.9,Sunny
Hassan,2023-01-12,17.1,22.3,61,1006.2,10.2,Foggy
Hassan,2023-01-13,15.5,22.7,47,1003.7,12.6,Sunny
Hassan,2023-01-14,16.8,22.9,44,1010.4,14.6,Sunny
Hassan,2023-01-15,14.4,24.8,50,1001.4,8.0,Sunny
Hassan,2023-01-16,16.9,20.7,35,1006.8,15.4,Sunny
Hassan,2023-01-17,15.1,21.6,31,1005.2,10.9,Sunny
Hassan,2023-01-18,17.0,22.2,46,1005.8,15.1,Sunny
Hassan,2023-01-19,17.6,23.6,46,1006.5,14.3,Sunny
Hassan,2023-01-20,16.2,19.2,49,1007.1,17.9,Sunny
Hassan,2023-01-21,13.3,23.0,55,1004.2,14.6,Cloudy
Hassan,2023-01-22,16.7,22.7,41,1007.5,12.8,Sunny
Hassan,2023-01-23,11.5,21.4,34,1013.2,21.5,Sunny
Hassan,2023-01-24,14.6,21.5,44,1008.7,16.5,Sunny
Hassan,2023-01-25,15.0,22.3,42,1004.0,25.6,Sunny
Hassan,2023-01-26,13.9,22.7,41,1009.4,25.9,Sunny
Hassan,2023-01-27,14.6,24.5,49,1001.2,13.2,Sunny
Hassan,2023-01-28,14.6,23.2,44,1008.4,16.0,Sunny
Hassan,2023-01-29,17.2,22.3,43,1006.0,14.4,Sunny
Hassan,2023-01-30,14.3,24.2,38,1007.4,17.4,Sunny
Hassan,2023-01-31,16.5,22.4,52,1006.8,19.7,Sunny
Hassan,2023-02-01,14.6,23.7,40,1010.0,15.4,Sunny
Hassan,2023-02-02,14.6,25.7,37,1006.9,18.0,Sunny
Hassan,2023-02-03,16.7,24.0,38,1007.7,18.7,Sunny
Hassan,2023-02-04,14.2,20.2,41,1003.8,12.2,Sunny
Hassan,2023-02-05,16.3,22.9,46,1004.5,17.8,Sunny
Hassan,2023-02-06,15.0,23.7,43,1005.3,13.2,Sunny
Hassan,2023-02-07,16.4,20.6,44,1002.7,17.7,Sunny
Hassan,2023-02-08,10.9,16.3,55,997.6,3.6,Sunny
Hassan,2023-02-09,13.8,24.4,42,1004.8,12.4,Sunny
Hassan,2023-02-10,16.3,22.6,46,1005.0,13.1,Sunny
Hassan,2023-02-11,14.6,22.3,40,1003.0,13.1,Sunny
Hassan,2023-02-12,15.6,23.5,48,1008.8,8.5,Sunny
Hassan,2023-02-13,15.5,19.9,50,1004.1,13.5,Sunny
Hassan,2023-02-14,18.5,21.0,50,1004.9,9.9,Sunny
Hassan,2023-02-15,19.4,21.6,46,1006.3,12.2,Sunny
Hassan,2023-02-16,18.6,25.2,40,1010.0,11.7,Sunny
Hassan,2023-02-17,16.4,23.6,51,1002.8,12.6,Sunny
Hassan,2023-02-18,17.4,24.7,52,1001.2,20.8,Sunny
Hassan,2023-02-19,15.6,22.9,55,1002.8,14.4,Sunny
Hassan,2023-02-20,14.7,22.0,50,1001.5,19.9,Sunny
Hassan,2023-02-21,16.2,22.6,63,1011.0,16.6,Foggy
Hassan,2023-02-22,14.8,20.7,42,1005.7,22.2,Sunny
Hassan,2023-02-23,16.1,24.0,47,1007.6,13.0,Sunny
Hassan,2023-02-24,14.4,20.2,47,1007.8,22.3,Sunny
Hassan,2023-02-25,15.0,23.2,39,1008.1,17.0,Sunny
Hassan,2023-02-26,17.1,24.2,55,1007.8,6.0,Sunny
Hassan,2023-02-27,16.4,19.7,49,1003.6,10.5,Sunny
Hassan,2023-02-28,16.1,23.4,43,1008.2,14.3,Sunny
Hassan,2023-03-01,26.4,36.1,39,1001.7,19.9,Sunny
Hassan,2023-03-02,25.0,37.2,38,1003.7,23.2,Sunny
Hassan,2023-03-03,25.4,35.1,37,1002.5,21.8,Sunny
Hassan,2023-03-04,24.1,27.5,44,1004.9,17.8,Windy
Hassan,2023-03-05,25.0,33.6,44,1005.5,18.1,Sunny
Hassan,2023-03-06,23.8,34.5,41,1003.2,19.2,Sunny
Hassan,2023-03-07,25.9,31.0,43,1002.6,25.5,Sunny
Hassan,2023-03-08,25.1,33.4,42,1005.4,15.1,Sunny
Hassan,2023-03-09,25.6,32.1,35,1007.4,11.2,Sunny
Hassan,2023-03-10,27.5,33.4,44,1004.1,20.0,Sunny
Hassan,2023-03-11,24.6,33.2,49,1004.3,18.9,Sunny
Hassan,2023-03-12,27.2,34.3,39,1006.6,24.8,Sunny
Hassan,2023-03-13,25.1,34.8,39,1003.6,14.9,Sunny
Hassan,2023-03-14,23.1,32.6,46,1002.1,21.2,Sunny
Hassan,2023-03-15,26.4,33.8,46,1004.3,18.4,Sunny
Hassan,2023-03-16,26.4,34.1,39,1007.9,23.0,Sunny
Hassan,2023-03-17,25.5,34.9,39,1006.1,12.0,Sunny
Hassan,2023-03-18,25.5,33.1,41,1004.5,13.1,Sunny
Hassan,2023-03-19,25.8,35.1,46,1008.0,17.3,Sunny
Hassan,2023-03-20,24.4,33.5,46,1006.1,18.6,Sunny
Hassan,2023-03-21,23.5,34.1,47,1009.1,21.5,Sunny
Hassan,2023-03-22,27.2,31.7,38,1007.9,14.2,Sunny
Hassan,2023-03-23,23.4,33.5,35,1012.4,17.3,Sunny
Hassan,2023-03-24,26.4,33.9,40,1007.2,14.0,Sunny
Hassan,2023-03-25,26.8,33.2,38,1010.4,19.5,Sunny
Hassan,2023-03-26,25.7,33.9,39,1007.0,18.8,Sunny
Hassan,2023-03-27,24.7,33.1,43,1005.3,18.1,Sunny
Hassan,2023-03-28,25.3,32.4,36,1007.2,12.3,Sunny
Hassan,2023-03-29,25.5,32.3,39,1004.7,18.3,Sunny
Hassan,2023-03-30,27.9,35.3,39,1004.7,20.0,Sunny
Hassan,2023-03-31,26.2,36.1,44,1007.2,20.9,Sunny
Hassan,2023-04-01,26.5,34.4,33,1008.8,21.3,Sunny
Hassan,2023-04-02,25.0,33.7,39,1004.4,21.3,Sunny
Hassan,2023-04-03,24.0,32.1,29,1003.0,22.6,Sunny
Hassan,2023-04-04,25.9,34.5,33,1007.5,19.2,Sunny
Hassan,2023-04-05,25.4,35.3,35,1006.4,12.1,Sunny
Hassan,2023-04-06,24.9,35.6,39,1007.2,24.1,Sunny
Hassan,2023-04-07,25.8,33.4,31,1006.8,20.2,Sunny
Hassan,2023-04-08,23.7,35.0,55,1005.3,15.6,Windy
Hassan,2023-04-09,24.8,34.6,48,1002.8,23.5,Cloudy
Hassan,2023-04-10,24.0,32.7,48,1006.1,19.4,Windy
Hassan,2023-04-11,21.8,32.4,40,1005.5,20.0,Sunny
Hassan,2023-04-12,26.5,34.9,44,1007.7,17.5,Sunny
Hassan,2023-04-13,25.1,33.4,42,1008.9,14.4,Sunny
Hassan,2023-04-14,24.7,33.2,33,1003.7,14.5,Sunny
Hassan,2023-04-15,27.4,33.7,38,1004.9,12.6,Sunny
Hassan,2023-04-16,25.2,33.2,46,1006.3,18.3,Cloudy
Hassan,2023-04-17,23.8,33.3,40,1005.4,18.8,Sunny
Hassan,2023-04-18,26.2,34.7,45,1007.1,21.7,Sunny
Hassan,2023-04-19,26.2,32.2,40,1005.2,20.5,Windy
Hassan,2023-04-20,26.5,34.2,34,1006.7,17.1,Sunny
Hassan,2023-04-21,26.7,34.4,41,1005.5,16.2,Sunny
Hassan,2023-04-22,26.2,31.9,34,1005.7,14.9,Sunny
Hassan,2023-04-23,25.0,32.3,41,1000.9,23.1,Sunny
Hassan,2023-04-24,26.5,34.4,44,1005.5,21.9,Sunny
Hassan,2023-04-25,25.1,35.1,42,1005.4,19.5,Sunny
Hassan,2023-04-26,25.5,32.1,40,1004.2,16.9,Sunny
Hassan,2023-04-27,24.2,35.0,38,1001.1,21.4,Sunny
Hassan,2023-04-28,24.8,31.6,45,998.7,21.3,Sunny
Hassan,2023-04-29,25.2,35.3,40,1012.3,12.0,Sunny
Hassan,2023-04-30,25.4,33.7,35,1007.9,18.6,Sunny
Hassan,2023-05-01,25.6,31.9,49,1004.5,17.7,Windy
Hassan,2023-05-02,24.3,32.9,40,1007.5,13.6,Sunny
Hassan,2023-05-03,27.3,36.8,37,1008.2,26.5,Sunny
Hassan,2023-05-04,27.9,38.4,29,1004.3,11.9,Sunny
Hassan,2023-05-05,25.2,34.8,35,1006.5,18.6,Sunny
Hassan,2023-05-06,26.4,32.5,43,1007.2,18.1,Sunny
Hassan,2023-05-07,25.5,33.6,43,1004.7,18.2,Sunny
Hassan,2023-05-08,25.4,33.2,39,1006.5,19.1,Sunny
Hassan,2023-05-09,24.6,33.2,43,1008.1,18.9,Sunny
Hassan,2023-05-10,25.8,34.6,46,1008.0,17.4,Sunny
Hassan,2023-05-11,24.4,33.2,41,1001.3,14.4,Sunny
Hassan,2023-05-12,24.4,34.2,37,1012.5,15.7,Sunny
Hassan,2023-05-13,24.2,30.9,42,1007.5,20.2,Sunny
Hassan,2023-05-14,23.7,36.2,42,1007.4,21.5,Sunny
Hassan,2023-05-15,25.4,34.2,44,1006.8,22.8,Sunny
Hassan,2023-05-16,26.3,32.0,70,995.1,19.6,Rainy
Hassan,2023-05-17,26.9,34.3,44,1004.6,24.1,Sunny
Hassan,2023-05-18,26.4,36.7,43,1007.8,18.7,Sunny
Hassan,2023-05-19,25.3,33.5,36,1001.7,15.8,Sunny
Hassan,2023-05-20,27.3,34.5,42,1005.9,18.7,Sunny
Hassan,2023-05-21,24.1,32.4,37,1002.4,15.8,Sunny
Hassan,2023-05-22,24.7,32.6,29,1005.1,13.6,Sunny
Hassan,2023-05-23,24.2,33.6,41,1009.3,15.6,Sunny
Hassan,2023-05-24,27.2,33.6,34,998.4,23.4,Sunny
Hassan,2023-05-25,25.9,34.5,41,1003.3,18.9,Sunny
Hassan,2023-05-26,24.7,31.1,55,1005.9,16.0,Windy
Hassan,2023-05-27,25.8,33.6,40,1003.1,18.5,Sunny
Hassan,2023-05-28,27.0,36.2,46,1008.1,21.2,Sunny
Hassan,2023-05-29,23.9,34.5,46,1004.6,10.3,Sunny
Hassan,2023-05-30,25.7,37.2,40,1006.7,13.1,Sunny
Hassan,2023-05-31,26.2,30.7,43,1007.8,23.7,Sunny
Hassan,2023-06-01,21.8,27.9,95,999.6,39.9,Rainy
Hassan,2023-06-02,22.6,28.9,97,999.7,48.8,Rainy
Hassan,2023-06-03,19.4,26.8,92,1000.7,41.8,Cloudy
Hassan,2023-06-04,21.7,28.8,98,1001.6,50.1,Rainy
Hassan,2023-06-05,21.4,29.2,98,1002.7,45.7,Rainy
Hassan,2023-06-06,23.6,27.6,98,1004.5,45.4,Rainy
Hassan,2023-06-07,24.4,27.9,98,1005.9,53.2,Rainy
Hassan,2023-06-08,26.5,30.3,98,1006.0,50.4,Rainy
Hassan,2023-06-09,22.8,26.7,98,1005.0,47.1,Rainy
Hassan,2023-06-10,23.5,26.2,98,1000.2,59.4,Stormy
Hassan,2023-06-11,23.0,26.0,90,1007.0,49.6,Cloudy
Hassan,2023-06-12,24.9,26.2,98,1000.1,43.6,Rainy
Hassan,2023-06-13,22.9,28.6,98,1003.3,44.1,Cloudy
Hassan,2023-06-14,21.4,26.1,98,1005.4,58.0,Stormy
Hassan,2023-06-15,22.9,25.4,97,1002.9,42.8,Cloudy
Hassan,2023-06-16,21.1,28.5,91,1007.3,49.1,Cloudy
Hassan,2023-06-17,22.5,28.6,98,1004.5,40.9,Cloudy
Hassan,2023-06-18,23.2,29.2,98,1002.2,73.9,Stormy
Hassan,2023-06-19,21.5,26.5,98,1001.4,47.6,Rainy
Hassan,2023-06-20,23.7,28.4,97,1007.3,46.6,Cloudy
Hassan,2023-06-21,23.8,32.4,87,990.2,14.3,Rainy
Hassan,2023-06-22,19.6,28.3,98,1006.0,46.2,Cloudy
Hassan,2023-06-23,22.4,27.8,98,995.2,45.0,Rainy
Hassan,2023-06-24,23.4,27.0,98,1005.4,45.6,Cloudy
Hassan,2023-06-25,22.2,24.2,94,1005.3,46.8,Cloudy
Hassan,2023-06-26,21.4,27.3,95,999.6,46.5,Cloudy
Hassan,2023-06-27,23.2,25.6,92,1006.0,41.7,Cloudy
Hassan,2023-06-28,25.3,26.1,98,1001.4,44.3,Rainy
Hassan,2023-06-29,23.8,24.8,98,1002.4,68.4,Stormy
Hassan,2023-06-30,22.8,25.6,98,1003.1,45.3,Rainy
Hassan,2023-07-01,20.3,27.4,95,1007.6,45.1,Rainy
Hassan,2023-07-02,23.0,26.9,98,999.7,47.2,Rainy
Hassan,2023-07-03,24.9,27.6,92,1003.8,42.8,Cloudy
Hassan,2023-07-04,24.9,28.0,98,1001.7,57.8,Rainy
Hassan,2023-07-05,21.4,28.9,98,1002.1,41.7,Rainy
Hassan,2023-07-06,25.2,27.4,98,995.6,48.2,Rainy
Hassan,2023-07-07,19.8,27.4,98,1006.0,45.5,Rainy
Hassan,2023-07-08,23.9,27.2,92,1004.4,46.0,Rainy
Hassan,2023-07-09,21.4,27.0,98,999.0,45.3,Rainy
Hassan,2023-07-10,22.6,27.8,98,1006.8,47.9,Rainy
Hassan,2023-07-11,22.0,28.3,98,1004.2,74.6,Stormy
Hassan,2023-07-12,21.4,27.5,98,1001.0,47.5,Rainy
Hassan,2023-07-13,22.2,26.0,92,1002.3,51.6,Cloudy
Hassan,2023-07-14,23.4,30.2,98,1001.1,50.4,Cloudy
Hassan,2023-07-15,21.7,27.9,91,1002.3,49.3,Cloudy
Hassan,2023-07-16,23.1,28.1,98,1001.3,47.1,Cloudy
Hassan,2023-07-17,21.2,26.1,98,995.1,43.7,Rainy
Hassan,2023-07-18,22.3,26.6,98,1004.8,43.6,Rainy
Hassan,2023-07-19,24.2,28.1,60,1005.9,47.5,Sunny
Hassan,2023-07-20,19.0,25.0,98,1006.5,50.6,Rainy
Hassan,2023-07-21,22.9,26.8,92,999.5,38.6,Cloudy
Hassan,2023-07-22,22.4,25.2,91,1006.5,38.5,Cloudy
Hassan,2023-07-23,22.9,27.5,98,998.9,43.9,Rainy
Hassan,2023-07-24,22.0,27.9,98,1001.9,46.9,Rainy
Hassan,2023-07-25,23.5,25.9,98,1009.7,49.8,Rainy
Hassan,2023-07-26,22.1,27.3,98,1004.0,47.7,Rainy
Hassan,2023-07-27,21.3,26.3,98,997.9,50.3,Rainy
Hassan,2023-07-28,23.4,28.7,98,999.1,48.8,Rainy
Hassan,2023-07-29,23.4,25.7,88,1003.9,49.9,Cloudy
Hassan,2023-07-30,21.3,27.6,96,1007.4,48.2,Cloudy
Hassan,2023-07-31,23.0,29.2,98,1002.5,46.7,Rainy
Hassan,2023-08-01,23.3,27.8,84,1005.3,41.7,Cloudy
Hassan,2023-08-02,21.0,28.1,86,1003.8,49.5,Cloudy
Hassan,2023-08-03,23.1,28.2,98,998.6,45.3,Rainy
Hassan,2023-08-04,25.4,27.1,97,999.5,54.6,Rainy
Hassan,2023-08-05,20.1,26.3,90,1000.3,45.3,Cloudy
Hassan,2023-08-06,23.7,26.7,98,999.3,51.1,Rainy
Hassan,2023-08-07,21.3,26.9,98,1002.2,43.3,Cloudy
Hassan,2023-08-08,22.8,28.9,96,1007.2,40.1,Cloudy
Hassan,2023-08-09,21.9,29.3,96,1006.7,44.8,Cloudy
Hassan,2023-08-10,23.5,29.1,98,1001.8,43.9,Rainy
Hassan,2023-08-11,21.8,26.7,97,1003.2,49.1,Rainy
Hassan,2023-08-12,22.1,29.5,90,1009.9,43.0,Cloudy
Hassan,2023-08-13,20.8,26.9,88,1007.0,49.3,Cloudy
Hassan,2023-08-14,22.1,27.0,98,999.1,48.1,Rainy
Hassan,2023-08-15,23.7,27.8,98,1000.1,50.0,Rainy
Hassan,2023-08-16,21.2,27.7,90,1003.0,44.9,Cloudy
Hassan,2023-08-17,21.0,28.2,91,999.0,52.6,Rainy
Hassan,2023-08-18,22.1,27.1,95,999.1,45.3,Cloudy
Hassan,2023-08-19,23.1,28.2,98,1001.3,47.0,Rainy
Hassan,2023-08-20,22.6,28.9,92,999.5,45.1,Rainy
Hassan,2023-08-21,22.7,24.4,98,1001.2,50.9,Rainy
Hassan,2023-08-22,21.4,26.0,89,997.8,45.8,Cloudy
Hassan,2023-08-23,22.4,29.3,98,1002.8,39.2,Rainy
Hassan,2023-08-24,22.9,28.2,98,1005.9,64.2,Stormy
Hassan,2023-08-25,23.0,25.9,94,1003.4,61.6,Stormy
Hassan,2023-08-26,21.8,28.3,98,998.2,39.3,Rainy
Hassan,2023-08-27,21.0,27.0,98,1002.0,62.5,Stormy
Hassan,2023-08-28,21.0,27.3,98,998.5,52.8,Rainy
Hassan,2023-08-29,23.8,26.7,98,1006.6,65.7,Stormy
Hassan,2023-08-30,22.7,26.5,98,998.3,52.8,Rainy
Hassan,2023-08-31,20.2,29.2,90,1000.4,40.0,Cloudy
Hassan,2023-09-01,24.7,27.5,98,1002.0,67.2,Stormy
Hassan,2023-09-02,23.0,26.9,96,1000.2,71.7,Stormy
Hassan,2023-09-03,22.7,25.5,92,1004.8,45.2,Cloudy
Hassan,2023-09-04,22.8,29.8,98,998.0,46.0,Rainy
Hassan,2023-09-05,20.9,25.4,98,999.4,49.4,Rainy
Hassan,2023-09-06,19.2,25.3,98,1003.4,53.9,Rainy
Hassan,2023-09-07,22.9,28.4,98,1003.8,49.2,Rainy
Hassan,2023-09-08,21.7,23.6,98,1003.4,64.3,Stormy
Hassan,2023-09-09,21.0,28.0,98,1000.5,70.0,Stormy
Hassan,2023-09-10,22.1,28.3,98,1000.7,72.6,Stormy
Hassan,2023-09-11,21.3,27.0,98,1002.9,48.8,Rainy
Hassan,2023-09-12,25.3,27.4,98,1003.6,54.5,Rainy
Hassan,2023-09-13,22.1,28.1,98,1004.2,51.1,Cloudy
Hassan,2023-09-14,23.1,28.6,95,1003.6,49.2,Cloudy
Hassan,2023-09-15,23.5,28.3,98,996.9,40.7,Rainy
Hassan,2023-09-16,24.3,28.0,98,999.8,74.4,Stormy
Hassan,2023-09-17,22.8,24.8,98,1004.9,45.4,Cloudy
Hassan,2023-09-18,24.9,26.7,83,1002.1,44.4,Cloudy
